Date,United States,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/2/2011,2978,4632,1395,3812,4003,2836,1132,1854,3219,2942,2568,3108,2669,2414,2359,2389,1381,1310,3143,5125,1492,3713,1491,2199,2324,4949,1600,1442,1164,2747,1552,3154,3204,3412,2866,1267,2439,5444,2274,3452,1603,3098,1232,3206,3903,1237,1079,3539,2309,3148,2369,872,1427,3050,3248,2785,2133,3798,1288,1048,2638,2024,1304,4810,3506,3031,3361,2708,2649,4336,1795,2149,2216,1902,1983,2719,2479,1953,2041,2982,2751,2499,1649,2242,1447,782,1086,2933,1784,1667,3120,2183,2993,2194,2464,2218,2708,2328,2928,2640,2713,1024,1418,2182,1137,2335,1182,2881,2371,3540,4829,1518,628,3641,1688,1896,2144,1851,1128,1123,1795,3942,2081,2645,1774,1976,3123,1030,1123,1517,2949,2452,2202,2544,1934,3506,2237,1814,2878,1696,2640,1828,6043,4730,1675,1563,2280,3243,3166,2412,944,1942,3026,1955,2024,3036,2806,3510,3927,3189,3374,2918,3350,2464,4050,3438,1300,1459,2784,1742,1972,2038,2207,3414,1702,2339,1668,2077,1576
1/9/2011,2726,3251,1533,3566,3905,2877,1088,1529,3175,3068,2232,2011,2859,2369,2336,2487,1263,1209,3397,4929,1313,3542,1197,2067,2087,3235,1398,1293,1188,2587,1397,2754,2976,2823,2789,1365,2417,6200,2154,3125,1394,2622,1296,2677,4056,1299,1153,3369,2069,3342,2036,900,1135,2540,3044,2275,2050,3900,1200,1069,2613,1873,1372,3409,3579,3497,2976,3213,2718,3879,1912,2122,2302,1841,2404,2863,2611,1964,2285,2807,2735,2904,1642,2365,1652,863,1026,3059,1962,1753,2800,1867,2542,2186,2798,2431,1766,2322,2566,2578,2980,1103,1408,2124,1326,2312,1261,3117,2807,4054,4560,1372,667,3727,1710,2045,2055,1920,1116,1191,1558,4367,2860,2438,2032,2163,2719,1030,1258,1643,2829,2490,2331,2546,2142,2861,2280,1832,2919,1692,2680,1952,6503,5086,1795,1794,1935,3174,2882,2402,1097,2038,3208,2033,2046,2912,3051,3440,4281,3830,3034,3339,3615,2653,4252,3478,1544,1311,3047,1864,2180,2049,2268,3595,1769,2210,1651,2133,1659
1/16/2011,3089,3905,1896,4142,5071,3106,1334,1438,3152,3278,2422,2003,2847,2547,2609,3599,1524,1265,3842,6739,1373,3836,1313,2293,2141,4315,1498,1206,1349,3127,1320,2946,3218,2678,3673,1380,2959,8998,2146,3323,1235,2965,1384,3461,5132,1344,1283,4046,2058,3433,2225,1019,1198,2482,3395,2663,2372,5116,1343,1262,2868,1931,1471,2890,3905,4323,3357,3963,3158,3748,2086,2415,2669,1945,2802,3012,3381,1960,2461,2236,3121,2713,1626,2484,1816,958,1341,3268,2416,1590,3052,1814,2321,2094,3579,2573,1806,2267,2536,2545,2839,1256,1398,2487,1454,3858,1316,2994,3105,4872,5304,1315,739,3891,1716,2146,2162,1981,1023,1242,1825,4720,3597,2352,2937,2477,4348,1105,1293,1810,3156,2849,2491,2600,2186,2705,2264,1914,3244,1759,3599,2564,9471,5880,1722,1993,2044,3228,2745,2536,1140,2281,2807,2352,2187,3841,3761,5081,5492,4597,3740,4088,4278,3182,4598,4495,1503,1304,3378,2105,2286,2038,2467,3763,1985,1997,1754,2089,1921
1/23/2011,3554,4582,2559,4406,7178,3336,1737,1338,3381,3318,2507,2486,3513,3190,3308,4588,2268,1762,4231,8541,1610,3885,1529,3000,2560,4513,1780,1246,1684,3715,1275,3235,4151,2666,4786,1359,3483,11288,2304,3999,1362,4737,1860,4363,6269,1325,1583,4538,2202,3795,2606,1364,1317,2533,3818,3182,2977,6333,1767,1508,3116,2128,1910,3090,4296,4353,4018,4559,3522,3998,2382,2733,3150,2052,3430,3086,3609,1905,2730,2844,3067,2574,1646,2672,2195,1264,1629,3308,2533,1405,2898,1746,2739,1986,5347,2816,2283,2304,2187,2512,3327,1621,1402,2835,1523,4400,1362,3101,3513,6051,6300,1595,803,3758,1823,2387,2470,2024,1026,1456,1654,4381,4854,3037,3718,2848,5035,1240,1461,1908,3543,3956,2555,2697,2010,2565,2431,1950,3618,1769,3681,2684,13277,9812,1748,2537,2180,3876,3478,3212,1319,2895,3149,2995,2267,4778,4612,6011,6721,5852,4527,5125,5788,4040,5776,5437,1402,1328,3186,2248,2439,2073,2737,4767,2098,2255,1930,2292,2113
1/30/2011,3601,4336,3252,5034,7529,3526,1832,1443,3822,3144,2580,2883,3026,3580,3049,4171,2175,1738,4297,7403,2366,3706,1668,3041,2957,3822,1609,1431,1860,3163,1436,3002,4528,2450,6049,1543,3459,9615,2364,3939,1578,6674,2295,5539,6149,1378,1678,4724,2109,4193,2720,1432,1475,2331,3815,3680,2914,6066,1672,1561,3300,2124,2678,3218,4934,4811,4500,5306,4330,4021,2796,3318,3560,2314,3883,3405,3647,1967,2760,2566,3256,2930,1658,2824,2510,1462,1691,3135,2780,1340,2657,1907,2616,1844,4494,2704,2629,2262,2102,2487,3182,1828,1423,2428,1603,3625,1473,3379,3669,6708,5571,1567,895,3654,1852,2493,2944,2100,1027,1690,1496,3942,6120,4232,4284,4395,5908,1352,1787,2288,4324,3779,2618,2659,1937,2214,3212,1968,3428,1893,3025,3143,9210,9663,1786,2872,2275,3524,3972,4097,1458,4668,6736,4648,2538,5029,4979,6850,5648,6450,4710,6380,7781,5486,6398,5513,1328,1339,3266,2518,2645,2083,3031,5406,2138,1956,1947,2542,2831
2/6/2011,3784,4012,3743,6252,6410,3824,1894,1497,4058,3306,2172,2935,3346,4142,3069,4471,2405,1799,5017,7251,2365,3883,1937,3169,3132,4027,1760,1512,2298,3611,1944,3297,4793,2934,6540,1943,3924,6829,2832,4308,2085,7302,2790,5672,6122,1514,1883,4964,2624,5500,2801,1827,1686,2743,4084,3661,3106,5775,1797,1683,3677,2554,3477,3488,6346,6034,6150,5814,5704,4305,2815,3609,3424,2453,3751,3805,3847,2012,2838,3520,3559,3170,1684,2912,2859,1532,1837,3297,2593,1241,2365,1736,2239,1684,3652,2498,2368,2041,1874,2402,3102,2124,1422,2469,1651,4063,1589,4419,4003,7272,5141,1844,1099,3876,1933,2599,2726,2512,1405,1984,1588,3561,6357,5030,4774,6099,6521,1805,1732,2258,4535,3403,2933,2648,1946,2875,4065,2259,4651,2733,3173,3420,7260,7485,1795,2900,3100,3702,4460,4565,1618,5700,7896,6700,2749,4416,4888,7876,5235,6455,5448,5793,8742,6304,5729,6710,1293,1347,3356,2658,2805,2213,3420,5947,2369,2414,2208,2613,2843
2/13/2011,4077,4414,4199,6894,6815,4082,2132,1939,4304,3162,2255,3438,4940,4746,3021,4109,3000,2368,5198,7697,2906,4106,2166,3661,3839,4166,1902,1808,3448,3546,2130,3230,4578,3707,6039,2508,3800,6497,2983,4317,2449,7297,3498,6001,7592,1578,2031,5090,3137,6824,3056,1907,1942,3248,4159,3772,3234,6711,2229,1880,3941,2941,4292,4140,7003,7022,6623,6747,6397,4817,2869,3858,3457,2857,3748,4053,4193,2073,3758,3572,4127,3524,1735,2962,2797,1753,1924,3153,2734,1305,2083,1727,2124,1637,3100,2463,2976,2010,2088,2402,4115,2397,1551,2430,1657,3440,2037,4934,4357,7639,5407,1906,1448,4216,1958,3388,3683,3529,1841,2299,1518,3695,6017,4774,4477,6572,5606,3220,2079,2147,5460,3179,3149,2625,2401,3757,4143,2798,4777,3362,2801,3475,6926,6172,1891,3030,3025,3695,4985,4308,1853,6842,8750,5980,3383,4933,5126,9221,6187,5486,6897,5731,9290,6327,5341,8597,1336,1387,3635,2735,3100,2413,3525,5943,2362,2857,2711,2910,2674
2/20/2011,3565,4095,4668,5163,5613,3695,1890,1662,4288,2992,1958,2832,4824,4678,2769,3331,3157,2043,4120,6099,2940,3769,1955,3497,3842,3240,1815,2346,3476,3247,2293,2884,4562,3329,4461,3294,3389,4824,3039,4145,2156,5275,3771,4923,5612,1301,1943,4435,3099,6279,3086,2050,1776,2897,3861,3005,2937,5067,2153,1799,3462,2947,4505,4029,6811,6536,4752,7014,5544,4232,3052,3929,3525,3873,3787,3311,4529,2086,4068,3163,4036,3657,2141,2950,2869,1840,1695,2984,2489,1418,1994,1523,1965,1608,2878,2180,2353,2031,2469,2407,4807,2529,2038,2231,1672,2868,2122,4471,4050,7068,5000,1513,1572,4092,2121,3376,3644,3580,1944,2095,1467,3571,4953,3729,3753,5197,4250,3729,2437,2110,5332,2973,3370,2817,2922,3489,4115,4178,3936,3282,2486,3257,5389,5094,2039,2894,3002,3207,4806,3857,1817,5386,6891,5049,2883,3966,5532,6382,4431,4857,5622,5274,9081,6282,4869,6134,1365,1306,3382,2938,3444,2671,3372,5324,2540,2759,2865,2822,2535
2/27/2011,2980,2610,4113,3849,4480,3463,1590,1704,4133,2417,1500,1956,4780,4793,2263,2921,2690,1917,3104,4460,2250,3148,1729,3016,3644,2201,1550,2415,3414,3002,2277,2557,4500,2800,2750,2065,2610,4149,3496,3604,1938,2942,3920,3448,4042,1340,1816,3567,3550,4773,3047,2046,1610,2469,3193,2021,2521,3801,1918,1627,3164,3264,4208,3336,6049,5566,3463,6061,4426,3411,3140,3541,3410,4560,3717,2942,4690,2068,3921,3009,3947,3578,3140,2947,2981,1548,1446,2410,2099,1311,1653,1519,1607,1602,2487,1795,1758,2026,2425,2513,4914,2406,3648,1901,1668,2584,2063,3545,3168,5704,4387,1298,1601,3484,2222,3028,3298,3257,1775,1996,1371,3084,3871,2355,3070,4010,2782,3767,2349,2071,4784,3020,3686,2898,3035,3022,3637,3937,2945,3035,2133,2844,4532,4526,2516,2865,3564,2958,3855,3446,1695,4087,4813,3820,2534,3546,5452,4064,3620,4161,3905,4811,8252,6293,4433,4177,1370,1314,2850,2925,3534,2852,3238,4522,3075,3346,3342,2929,2616
3/6/2011,2482,2216,3436,4819,3891,2792,1243,1355,3611,2193,1226,1571,3833,4122,1997,2175,2191,1625,2290,3672,2060,2648,1328,2620,3485,1747,1427,1779,2518,2249,1645,2071,3684,1916,2043,2097,2115,3725,3130,2991,1392,2092,3221,2547,3209,988,1628,2983,3268,4226,2738,1818,1246,1761,2695,1564,2193,3064,1621,1255,2728,2931,3864,2485,5264,4758,3053,5259,3797,2840,3281,3448,3355,3949,3121,2488,4272,2088,3833,2660,3044,3319,3045,3080,2939,1278,1273,2187,1998,1324,1564,1349,1329,1527,2190,1444,1491,1968,2243,2300,4090,2010,4377,1756,1706,2206,1763,2864,2661,4688,3862,1070,1690,3063,2259,2896,2955,3123,1581,1958,1290,2808,3044,1782,2521,3187,2018,3140,2131,2047,4070,2278,3581,2770,2583,1650,3189,3574,2292,2562,1857,2559,3771,4061,2785,2547,3165,2443,3184,3214,1493,3243,3467,2787,2185,2637,5137,3104,2943,3445,3104,4152,6990,6260,3930,3178,1351,1095,2497,2952,3508,3055,3161,3821,3103,2685,3082,2731,2348
3/13/2011,2076,1603,2854,3491,3450,2022,955,1125,3206,1919,1105,1328,3076,3217,1791,1780,1907,1324,1955,2919,1449,2338,1057,2166,3086,1686,1118,1509,1803,1776,1388,1670,3222,1712,1698,2822,1767,3034,2521,2640,1151,1853,2772,1890,2520,885,1393,2531,3011,3534,2315,1600,993,1536,2338,1314,1874,2433,1279,1021,1961,2494,3173,2004,4659,3879,2098,4309,3242,2711,3316,3160,3158,3417,2779,1801,3800,2080,3190,1848,2192,2896,2905,3001,2832,1072,959,1914,1752,1197,1369,1128,1157,1498,1882,1260,1237,1912,2085,2122,3225,1740,3861,1479,1698,1984,1504,2433,2148,3986,3274,894,1829,2789,2279,2612,2424,2850,1382,1729,1167,2643,2458,1594,2055,2499,1615,2451,1828,1972,3418,1681,3172,2442,2229,1609,2718,3176,1945,2226,1655,2309,3174,3872,3011,2380,2647,2079,2890,2970,1371,2722,2817,2419,1816,2111,4951,2716,2197,2882,2552,3835,6086,6286,3419,2598,1291,943,2202,3031,3457,2855,3164,3440,2954,2594,3470,2518,1862
3/20/2011,1776,1184,2505,1836,2711,1708,804,1053,2807,1767,1008,978,2406,2325,1502,1575,1246,924,1311,2409,1167,2140,978,1940,2419,1351,786,1513,1357,1610,1142,1444,2679,1709,1277,2249,1595,2383,2019,2345,937,1247,2177,1445,2230,766,1292,2103,2534,3132,1961,1454,904,1486,2039,1021,1610,2063,881,885,1548,2075,2695,1674,4000,3267,1669,3612,2508,2379,3234,2685,2982,2836,2390,1552,2998,2074,2537,1566,2035,2274,2611,2836,2809,908,801,1762,1476,1043,1250,919,1046,1401,1648,1162,992,1819,1776,1909,2748,1482,2910,1317,1690,1661,1275,2050,1705,3209,2915,841,2023,2581,2271,2394,2140,2500,1148,1480,917,2359,2063,1333,1776,2012,1333,2052,1412,1870,2817,1413,3029,2307,2067,1709,2312,2762,1667,2010,1540,2081,2827,3450,2670,2250,2309,1989,2644,2828,1164,2218,2240,1966,1548,1644,4770,2495,1978,2547,2323,3435,5192,6341,3051,2213,1208,885,1883,3015,3318,2576,3048,2988,2737,2330,3216,2244,1523
3/27/2011,1589,1129,2214,1533,2209,1533,691,878,2459,1645,854,929,2132,1872,1282,1478,973,747,1188,2126,998,2024,897,1687,2011,1153,768,1525,1101,1624,1012,1313,2285,1550,1125,1625,1345,2153,1794,2092,822,1185,1805,1109,1973,636,1214,2038,2041,2876,1771,1241,804,1341,1886,908,1388,1854,774,701,1375,1696,2271,1360,3530,2696,1525,3019,2123,2025,3202,2400,2803,2351,2127,1446,2551,2092,2177,1548,1729,1970,2466,2490,2540,816,644,1640,1332,957,1150,889,979,1353,1397,1003,954,1726,1546,1679,2349,1260,2496,1239,1681,1529,1137,1761,1449,2872,2605,752,1928,2292,2323,2227,1821,2066,972,1271,784,2097,1780,1096,1530,1672,1151,1641,1151,1692,2503,1280,2747,2078,1815,1538,2087,2452,1501,1719,1302,1871,2509,3022,2459,2065,1919,1915,2276,2575,1087,1856,1841,1659,1386,1288,4633,2152,1896,2198,1949,3125,4643,6307,2663,1906,1158,772,1807,2947,3144,2360,2900,2529,2638,1734,2827,2069,1354
4/3/2011,1405,1054,1908,1378,1928,1312,516,807,2197,1486,830,851,1916,1520,1112,1180,802,603,1164,1998,930,1905,831,1481,1610,1062,564,1297,993,1370,958,1232,2174,1232,1136,1444,1244,1955,1473,1888,841,961,1605,1092,1727,523,1126,1851,1462,2590,1411,1040,754,1116,1720,863,1185,1619,601,598,1191,1291,2018,1225,3061,2233,1339,2550,1791,1788,3103,2102,2683,2014,1794,1258,2227,2107,1774,1281,1387,1708,2268,2324,2332,706,512,1482,1183,862,1002,827,909,1302,1239,903,849,1616,1385,1512,2007,1075,2034,1072,1675,1285,961,1559,1296,2553,2337,770,1809,2053,2310,2020,1449,1719,823,1157,672,1895,1587,971,1355,1494,1032,1392,986,1520,2295,1222,2471,1969,1754,1104,1853,2230,1348,1518,1155,1719,2198,2675,2142,1901,1581,1724,2128,2444,946,1573,1630,1436,1270,1097,4505,1892,1623,1974,1630,2858,3951,6284,2476,1753,1087,658,1686,2904,3129,2165,2759,2258,2346,1309,2435,1942,1243
4/10/2011,1228,877,1747,1168,1762,1299,465,634,1979,1376,714,709,1701,1302,914,984,701,451,969,1676,989,1595,705,1245,1364,962,469,1057,871,1193,859,1065,1860,1005,896,1160,1071,1783,1231,1777,763,786,1408,891,1603,473,1002,1620,1357,2294,1139,902,638,922,1541,714,991,1471,489,488,1137,1164,1773,1088,2743,1846,1108,2286,1519,1517,3044,1884,2563,1733,1572,1149,1905,2102,1580,1214,1423,1654,2074,2161,2209,645,429,1372,1070,821,889,781,804,1238,1120,839,771,1516,1230,1397,1814,961,1754,827,1678,1112,813,1363,1160,2306,2057,663,1725,1910,2301,1844,1195,1516,723,1001,582,1718,1399,839,1276,1280,968,1201,852,1439,2058,1139,2180,1781,1579,886,1630,1973,1139,1383,1080,1583,2015,2417,1940,1726,1324,1590,2065,2330,834,1401,1462,1226,1116,990,4395,1620,1387,1800,1621,2652,3556,6245,2270,1549,1007,586,1611,2799,2995,2018,2578,1999,2018,1416,2126,1632,1131
4/17/2011,1126,797,1450,1025,1518,1146,432,559,1830,1219,678,692,1550,1269,872,950,637,410,840,1544,825,1579,526,1053,1193,869,527,924,690,1101,668,838,1788,904,790,1050,1002,1616,1326,1537,700,796,1272,796,1556,499,929,1335,1283,2033,1034,808,493,802,1360,665,901,1418,497,474,1014,1137,1630,989,2574,1610,1025,2046,1377,1309,2922,1667,2439,1522,1461,1079,1806,2095,1412,1195,1229,1431,1886,1910,2044,590,398,1215,1017,776,773,740,760,1157,1042,751,709,1451,1117,1280,1585,812,1584,875,1668,1009,725,1220,1079,2132,1905,531,1605,1746,2315,1623,1089,1305,638,909,520,1559,1302,756,1198,1146,878,1025,752,1316,1941,1068,1929,1666,1443,863,1436,1822,1040,1254,1028,1465,1856,2159,1755,1604,1243,1470,1908,2203,775,1295,1295,1075,981,917,4246,1534,1343,1656,1470,2386,3250,6191,2111,1507,925,522,1486,2740,2874,1892,2412,1847,1795,1318,1833,1378,1040
4/24/2011,1055,694,1315,1196,1380,1130,450,444,1678,1145,636,643,1497,1236,867,971,595,467,709,1483,681,1347,489,932,1075,760,450,840,634,1066,592,732,1596,817,695,909,836,1495,1182,1508,560,697,1093,648,1386,419,801,1345,1283,1794,1057,718,436,720,1282,589,837,1278,492,415,1020,1103,1457,913,2318,1457,1013,1833,1232,1254,2806,1620,2304,1371,1379,1063,1651,2087,1235,1118,1216,1345,1717,1736,1934,551,371,1142,915,736,738,675,670,1119,985,676,678,1355,1012,1197,1438,758,1385,737,1671,907,661,1099,950,1940,1804,460,1491,1601,2336,1411,1083,1145,588,828,472,1397,1144,686,1115,1044,801,892,734,1233,1801,1011,1739,1482,1253,787,1246,1652,968,1158,901,1352,1754,1920,1599,1484,1179,1375,1742,2072,719,1147,1174,980,862,830,4133,1463,1295,1580,1303,2249,2916,6172,1958,1377,842,474,1461,2695,2740,1801,2285,1684,1655,1285,1588,1221,966
5/1/2011,1013,600,1202,964,1339,1049,446,397,1525,1070,632,636,1316,1211,820,862,526,471,719,1459,597,1325,419,858,1005,716,491,749,608,1058,542,653,1504,834,661,778,934,1526,1202,1315,483,676,883,671,1380,395,678,1263,1162,1609,953,658,380,712,1193,596,807,1314,438,415,929,1029,1349,850,2124,1279,946,1670,1145,1189,2767,1555,2204,1207,1292,882,1529,2085,1217,1066,1121,1208,1555,1568,1792,530,379,1067,851,676,690,669,660,1091,925,631,669,1302,915,1118,1340,675,1275,748,1669,881,606,1022,898,1877,1668,380,1408,1472,2319,1256,1050,1064,550,747,452,1293,1084,649,1012,945,739,798,659,1126,1701,1003,1596,1304,1129,862,1108,1460,902,1030,845,1299,1660,1790,1507,1483,1063,1268,1559,1962,632,1059,1075,890,794,739,3979,1361,1361,1450,1232,2091,2615,6119,1844,1315,782,453,1415,2692,2643,1705,2167,1606,1522,1202,1487,1055,912
5/8/2011,965,638,1125,934,1395,1036,389,384,1416,1011,597,636,1271,1109,724,873,439,435,776,1414,567,1407,432,793,839,678,401,649,515,1002,507,701,1441,756,704,694,850,1444,1151,1294,452,645,777,743,1229,456,654,1115,1058,1529,813,602,389,671,1152,591,728,1172,351,404,914,967,1256,792,1986,1198,915,1552,1089,1164,2610,1446,2081,1057,1201,946,1478,2078,1135,1053,1099,1159,1482,1447,1678,495,380,1008,804,654,667,659,614,1022,939,606,627,1212,855,1060,1253,617,1196,741,1662,869,552,933,854,1749,1558,331,1304,1391,2304,1159,887,1051,505,703,421,1225,1014,601,945,884,698,721,576,1057,1527,911,1471,1180,1036,777,984,1306,908,992,846,1204,1549,1678,1447,1413,1040,1240,1419,1948,595,977,1021,823,753,719,3886,1386,1349,1367,1202,1964,2457,6080,1752,1262,756,459,1293,2613,2544,1590,2041,1526,1451,987,1379,958,859
5/15/2011,937,594,1062,920,1500,1039,373,314,1360,936,580,576,1394,1021,726,954,391,431,710,1320,540,1215,419,786,764,631,420,595,455,927,407,675,1337,695,705,639,870,1381,1033,1224,439,602,705,689,1269,450,587,1186,982,1443,745,556,358,624,1109,553,718,1186,376,353,920,862,1165,747,1894,1110,862,1381,1027,1192,2552,1396,1970,978,1194,946,1450,2074,1091,965,1183,1186,1431,1396,1602,453,354,933,753,633,661,622,565,975,909,578,645,1167,786,1008,1305,578,1136,724,1656,856,522,880,822,1674,1469,339,1223,1314,2301,1058,824,984,484,647,409,1120,945,581,888,844,677,657,542,1006,1451,840,1364,1136,912,695,898,1180,894,963,824,1119,1500,1583,1363,1366,979,1190,1353,1897,556,915,949,745,724,662,3751,1275,1413,1355,1152,1824,2290,6051,1718,1129,696,425,1237,2509,2471,1513,1958,1449,1355,895,1251,913,785
5/22/2011,882,536,976,901,1390,1012,335,326,1331,983,543,528,1358,959,632,818,350,388,669,1151,549,1167,399,775,722,631,363,549,396,865,420,717,1327,663,568,618,695,1271,916,1210,416,625,615,596,1142,396,539,1273,837,1421,703,532,370,612,1128,506,640,1049,303,332,884,768,1101,706,1792,1023,872,1264,992,1183,2481,1390,1882,922,1190,872,1428,2065,1066,993,1165,1155,1355,1329,1488,413,357,980,725,607,641,650,543,921,886,540,617,1131,739,938,1279,520,1041,658,1646,886,502,825,759,1607,1395,351,1157,1245,2287,966,726,933,445,599,404,1079,912,598,864,797,617,607,510,943,1424,798,1269,1038,877,656,827,1086,841,907,867,1075,1364,1528,1271,1234,890,1181,1322,1822,550,847,896,701,691,646,3669,1265,1244,1225,1146,1742,2189,6014,1611,1109,648,407,1172,2421,2365,1457,1899,1378,1275,821,1144,871,728
5/29/2011,859,523,925,800,1293,1003,379,320,1258,1045,562,530,1374,919,665,712,343,358,644,1101,494,1256,352,690,679,611,338,514,370,843,403,618,1246,626,571,568,697,1187,938,1146,401,611,569,538,1117,394,505,1165,1016,1435,666,501,306,562,1072,498,622,1012,311,348,880,857,1073,665,1666,960,849,1216,940,1100,2368,1373,1844,889,1176,885,1308,2059,1007,1039,1034,1111,1302,1232,1407,403,362,1042,691,614,637,630,529,880,853,525,624,1071,703,905,1272,488,1009,666,1647,835,491,788,711,1543,1284,367,1105,1211,2272,878,697,877,435,554,393,993,859,558,808,757,597,566,474,882,1333,774,1157,970,812,606,766,1017,807,840,843,1036,1299,1485,1246,1172,868,1141,1306,1767,512,804,839,675,655,637,3583,1168,1235,1203,1135,1645,2099,5981,1626,1057,616,410,1142,2323,2304,1444,1790,1312,1197,850,1084,812,712
6/5/2011,811,489,940,674,1204,900,302,328,1222,973,510,468,1274,859,611,715,319,319,609,1065,443,1309,343,648,634,547,342,476,350,807,378,649,1178,614,508,529,634,1174,869,1120,373,538,523,534,1111,424,457,1103,816,1397,630,479,299,564,1056,456,575,1011,284,302,778,742,1002,625,1570,916,751,1124,941,1036,2280,1333,1773,868,1095,815,1199,2048,965,939,927,1086,1276,1204,1340,389,345,970,664,584,607,600,487,835,804,499,570,1025,676,849,1287,458,947,598,1640,834,459,767,668,1588,1263,351,1066,1208,2277,812,638,840,417,538,374,938,842,561,777,748,544,534,443,822,1288,736,1087,892,739,617,719,970,768,782,761,984,1284,1412,1193,1107,863,1081,1273,1698,470,770,794,626,618,625,3443,1146,1168,1183,1179,1642,1995,5929,1564,1033,583,413,1122,2233,2227,1395,1693,1315,1087,858,1079,781,709
6/12/2011,744,451,873,655,1114,818,238,283,1182,928,512,405,1225,889,535,700,303,295,571,1087,406,1089,310,654,579,524,328,432,337,799,361,555,1118,555,516,477,604,1109,783,1046,332,493,466,484,950,420,434,1018,685,1334,553,460,256,500,964,432,527,894,263,252,720,680,974,590,1488,874,704,1057,904,926,2217,1239,1696,824,1045,662,1198,2059,955,882,889,1021,1235,1137,1274,372,313,926,656,577,571,597,488,812,746,488,525,988,631,794,1251,434,940,567,1638,822,438,732,620,1521,1233,309,991,1184,2279,767,629,789,394,509,354,886,800,507,721,701,534,502,398,796,1235,723,1037,845,701,532,698,873,747,752,692,920,1262,1334,1116,1068,871,1034,1260,1668,446,734,751,594,596,603,3358,1090,1074,1116,1065,1589,1903,5857,1512,1010,550,394,1090,2217,2151,1346,1625,1266,999,734,1004,700,637
